,vol,Date_utc
7940,,2015-07-21 20:00:00+00:00
7941,,2015-07-22 20:00:00+00:00
7942,,2015-07-23 20:00:00+00:00
7943,,2015-07-24 20:00:00+00:00
7944,,2015-07-27 20:00:00+00:00
7945,,2015-07-28 20:00:00+00:00
7946,,2015-07-29 20:00:00+00:00
7947,,2015-07-30 20:00:00+00:00
7948,,2015-07-31 20:00:00+00:00
7949,,2015-08-03 20:00:00+00:00
7950,,2015-08-04 20:00:00+00:00
7951,,2015-08-05 20:00:00+00:00
7952,,2015-08-06 20:00:00+00:00
7953,,2015-08-07 20:00:00+00:00
7954,,2015-08-10 20:00:00+00:00
7955,,2015-08-11 20:00:00+00:00
7956,,2015-08-12 20:00:00+00:00
7957,,2015-08-13 20:00:00+00:00
7958,,2015-08-14 20:00:00+00:00
7959,,2015-08-17 20:00:00+00:00
7960,,2015-08-18 20:00:00+00:00
7961,,2015-08-19 20:00:00+00:00
7962,,2015-08-20 20:00:00+00:00
7963,,2015-08-21 20:00:00+00:00
7964,,2015-08-24 20:00:00+00:00
7965,,2015-08-25 20:00:00+00:00
7966,,2015-08-26 20:00:00+00:00
7967,,2015-08-27 20:00:00+00:00
7968,,2015-08-28 20:00:00+00:00
7969,,2015-08-31 20:00:00+00:00
7970,,2015-09-01 20:00:00+00:00
7971,,2015-09-02 20:00:00+00:00
7972,,2015-09-03 20:00:00+00:00
7973,,2015-09-04 20:00:00+00:00
7974,,2015-09-08 20:00:00+00:00
7975,,2015-09-09 20:00:00+00:00
7976,,2015-09-10 20:00:00+00:00
7977,,2015-09-11 20:00:00+00:00
7978,,2015-09-14 20:00:00+00:00
7979,,2015-09-15 20:00:00+00:00
7980,,2015-09-16 20:00:00+00:00
7981,,2015-09-17 20:00:00+00:00
7982,,2015-09-18 20:00:00+00:00
7983,,2015-09-21 20:00:00+00:00
7984,,2015-09-22 20:00:00+00:00
7985,,2015-09-23 20:00:00+00:00
7986,,2015-09-24 20:00:00+00:00
7987,,2015-09-25 20:00:00+00:00
7988,,2015-09-28 20:00:00+00:00
7989,,2015-09-29 20:00:00+00:00
7990,,2015-09-30 20:00:00+00:00
7991,,2015-10-01 20:00:00+00:00
7992,,2015-10-02 20:00:00+00:00
7993,,2015-10-05 20:00:00+00:00
7994,,2015-10-06 20:00:00+00:00
7995,,2015-10-07 20:00:00+00:00
7996,,2015-10-08 20:00:00+00:00
7997,,2015-10-09 20:00:00+00:00
7998,,2015-10-12 20:00:00+00:00
7999,,2015-10-13 20:00:00+00:00
8000,,2015-10-14 20:00:00+00:00
8001,,2015-10-15 20:00:00+00:00
8002,,2015-10-16 20:00:00+00:00
8003,,2015-10-19 20:00:00+00:00
8004,,2015-10-20 20:00:00+00:00
8005,,2015-10-21 20:00:00+00:00
8006,,2015-10-22 20:00:00+00:00
8007,,2015-10-23 20:00:00+00:00
8008,,2015-10-26 20:00:00+00:00
8009,,2015-10-27 20:00:00+00:00
8010,,2015-10-28 20:00:00+00:00
8011,,2015-10-29 20:00:00+00:00
8012,,2015-10-30 20:00:00+00:00
8013,,2015-11-02 21:00:00+00:00
8014,,2015-11-03 21:00:00+00:00
8015,,2015-11-04 21:00:00+00:00
8016,,2015-11-05 21:00:00+00:00
8017,,2015-11-06 21:00:00+00:00
8018,,2015-11-09 21:00:00+00:00
8019,,2015-11-10 21:00:00+00:00
8020,,2015-11-11 21:00:00+00:00
8021,,2015-11-12 21:00:00+00:00
8022,,2015-11-13 21:00:00+00:00
8023,,2015-11-16 21:00:00+00:00
8024,,2015-11-17 21:00:00+00:00
8025,,2015-11-18 21:00:00+00:00
8026,,2015-11-19 21:00:00+00:00
8027,,2015-11-20 21:00:00+00:00
8028,,2015-11-23 21:00:00+00:00
8029,,2015-11-24 21:00:00+00:00
8030,,2015-11-25 21:00:00+00:00
8031,,2015-11-27 21:00:00+00:00
8032,,2015-11-30 21:00:00+00:00
8033,,2015-12-01 21:00:00+00:00
8034,,2015-12-02 21:00:00+00:00
8035,,2015-12-03 21:00:00+00:00
8036,,2015-12-04 21:00:00+00:00
8037,,2015-12-07 21:00:00+00:00
8038,,2015-12-08 21:00:00+00:00
8039,,2015-12-09 21:00:00+00:00
8040,,2015-12-10 21:00:00+00:00
8041,,2015-12-11 21:00:00+00:00
8042,,2015-12-14 21:00:00+00:00
8043,,2015-12-15 21:00:00+00:00
8044,,2015-12-16 21:00:00+00:00
8045,,2015-12-17 21:00:00+00:00
8046,,2015-12-18 21:00:00+00:00
8047,,2015-12-21 21:00:00+00:00
8048,,2015-12-22 21:00:00+00:00
8049,,2015-12-23 21:00:00+00:00
8050,,2015-12-24 21:00:00+00:00
8051,,2015-12-28 21:00:00+00:00
8052,,2015-12-29 21:00:00+00:00
8053,,2015-12-30 21:00:00+00:00
8054,,2015-12-31 21:00:00+00:00
8055,,2016-01-04 21:00:00+00:00
8056,,2016-01-05 21:00:00+00:00
8057,,2016-01-06 21:00:00+00:00
8058,,2016-01-07 21:00:00+00:00
8059,,2016-01-08 21:00:00+00:00
8060,,2016-01-11 21:00:00+00:00
8061,,2016-01-12 21:00:00+00:00
8062,,2016-01-13 21:00:00+00:00
8063,,2016-01-14 21:00:00+00:00
8064,,2016-01-15 21:00:00+00:00
8065,,2016-01-19 21:00:00+00:00
8066,,2016-01-20 21:00:00+00:00
8067,,2016-01-21 21:00:00+00:00
8068,,2016-01-22 21:00:00+00:00
8069,,2016-01-25 21:00:00+00:00
8070,,2016-01-26 21:00:00+00:00
8071,,2016-01-27 21:00:00+00:00
8072,,2016-01-28 21:00:00+00:00
8073,,2016-01-29 21:00:00+00:00
8074,,2016-02-01 21:00:00+00:00
8075,,2016-02-02 21:00:00+00:00
8076,,2016-02-03 21:00:00+00:00
8077,,2016-02-04 21:00:00+00:00
8078,,2016-02-05 21:00:00+00:00
8079,,2016-02-08 21:00:00+00:00
8080,,2016-02-09 21:00:00+00:00
8081,,2016-02-10 21:00:00+00:00
8082,,2016-02-11 21:00:00+00:00
8083,,2016-02-12 21:00:00+00:00
8084,,2016-02-16 21:00:00+00:00
8085,,2016-02-17 21:00:00+00:00
8086,,2016-02-18 21:00:00+00:00
8087,,2016-02-19 21:00:00+00:00
8088,,2016-02-22 21:00:00+00:00
8089,,2016-02-23 21:00:00+00:00
8090,,2016-02-24 21:00:00+00:00
8091,,2016-02-25 21:00:00+00:00
8092,,2016-02-26 21:00:00+00:00
8093,,2016-02-29 21:00:00+00:00
8094,,2016-03-01 21:00:00+00:00
8095,,2016-03-02 21:00:00+00:00
8096,,2016-03-03 21:00:00+00:00
8097,,2016-03-04 21:00:00+00:00
8098,,2016-03-07 21:00:00+00:00
8099,,2016-03-08 21:00:00+00:00
8100,,2016-03-09 21:00:00+00:00
8101,,2016-03-10 21:00:00+00:00
8102,,2016-03-11 21:00:00+00:00
8103,,2016-03-14 20:00:00+00:00
8104,,2016-03-15 20:00:00+00:00
8105,,2016-03-16 20:00:00+00:00
8106,,2016-03-17 20:00:00+00:00
8107,,2016-03-18 20:00:00+00:00
8108,,2016-03-21 20:00:00+00:00
8109,,2016-03-22 20:00:00+00:00
8110,,2016-03-23 20:00:00+00:00
8111,,2016-03-24 20:00:00+00:00
8112,,2016-03-28 20:00:00+00:00
8113,,2016-03-29 20:00:00+00:00
8114,,2016-03-30 20:00:00+00:00
8115,,2016-03-31 20:00:00+00:00
8116,,2016-04-01 20:00:00+00:00
8117,,2016-04-04 20:00:00+00:00
8118,,2016-04-05 20:00:00+00:00
8119,,2016-04-06 20:00:00+00:00
8120,,2016-04-07 20:00:00+00:00
8121,,2016-04-08 20:00:00+00:00
8122,,2016-04-11 20:00:00+00:00
8123,,2016-04-12 20:00:00+00:00
8124,,2016-04-13 20:00:00+00:00
8125,,2016-04-14 20:00:00+00:00
8126,,2016-04-15 20:00:00+00:00
8127,,2016-04-18 20:00:00+00:00
8128,,2016-04-19 20:00:00+00:00
8129,,2016-04-20 20:00:00+00:00
8130,,2016-04-21 20:00:00+00:00
8131,,2016-04-22 20:00:00+00:00
8132,,2016-04-25 20:00:00+00:00
8133,,2016-04-26 20:00:00+00:00
8134,,2016-04-27 20:00:00+00:00
8135,,2016-04-28 20:00:00+00:00
8136,,2016-04-29 20:00:00+00:00
8137,,2016-05-02 20:00:00+00:00
8138,,2016-05-03 20:00:00+00:00
8139,,2016-05-04 20:00:00+00:00
8140,,2016-05-05 20:00:00+00:00
8141,,2016-05-06 20:00:00+00:00
8142,,2016-05-09 20:00:00+00:00
8143,,2016-05-10 20:00:00+00:00
8144,,2016-05-11 20:00:00+00:00
8145,,2016-05-12 20:00:00+00:00
8146,,2016-05-13 20:00:00+00:00
8147,,2016-05-16 20:00:00+00:00
8148,,2016-05-17 20:00:00+00:00
8149,,2016-05-18 20:00:00+00:00
8150,,2016-05-19 20:00:00+00:00
8151,,2016-05-20 20:00:00+00:00
8152,,2016-05-23 20:00:00+00:00
8153,,2016-05-24 20:00:00+00:00
8154,,2016-05-25 20:00:00+00:00
8155,,2016-05-26 20:00:00+00:00
8156,,2016-05-27 20:00:00+00:00
8157,,2016-05-31 20:00:00+00:00
8158,,2016-06-01 20:00:00+00:00
8159,,2016-06-02 20:00:00+00:00
8160,,2016-06-03 20:00:00+00:00
8161,,2016-06-06 20:00:00+00:00
8162,,2016-06-07 20:00:00+00:00
8163,,2016-06-08 20:00:00+00:00
8164,,2016-06-09 20:00:00+00:00
8165,,2016-06-10 20:00:00+00:00
8166,,2016-06-13 20:00:00+00:00
8167,,2016-06-14 20:00:00+00:00
8168,,2016-06-15 20:00:00+00:00
8169,,2016-06-16 20:00:00+00:00
8170,,2016-06-17 20:00:00+00:00
8171,,2016-06-20 20:00:00+00:00
8172,,2016-06-21 20:00:00+00:00
8173,,2016-06-22 20:00:00+00:00
8174,,2016-06-23 20:00:00+00:00
8175,,2016-06-24 20:00:00+00:00
8176,,2016-06-27 20:00:00+00:00
8177,,2016-06-28 20:00:00+00:00
8178,,2016-06-29 20:00:00+00:00
8179,,2016-06-30 20:00:00+00:00
8180,,2016-07-01 20:00:00+00:00
8181,,2016-07-05 20:00:00+00:00
8182,0.037040012573690266,2016-07-06 20:00:00+00:00
8183,0.03742668070082426,2016-07-07 20:00:00+00:00
8184,0.03757816997530314,2016-07-08 20:00:00+00:00
8185,0.03748615750422535,2016-07-11 20:00:00+00:00
8186,0.03751201198193667,2016-07-12 20:00:00+00:00
8187,0.037528522278038934,2016-07-13 20:00:00+00:00
8188,0.037508705793023386,2016-07-14 20:00:00+00:00
8189,0.03749677340154777,2016-07-15 20:00:00+00:00
8190,0.037492533606163246,2016-07-18 20:00:00+00:00
8191,0.03747855840863377,2016-07-19 20:00:00+00:00
8192,0.03748307431068433,2016-07-20 20:00:00+00:00
8193,0.0374680435633177,2016-07-21 20:00:00+00:00
8194,0.03747289623821638,2016-07-22 20:00:00+00:00
8195,0.037474080622932525,2016-07-25 20:00:00+00:00
8196,0.03727010297520161,2016-07-26 20:00:00+00:00
8197,0.03727016480106119,2016-07-27 20:00:00+00:00
8198,0.037268163573725616,2016-07-28 20:00:00+00:00
8199,0.03725044348606672,2016-07-29 20:00:00+00:00
8200,0.0375294244938015,2016-08-01 20:00:00+00:00
8201,0.037814293272171805,2016-08-02 20:00:00+00:00
8202,0.03775659083145298,2016-08-03 20:00:00+00:00
8203,0.03743940675948959,2016-08-04 20:00:00+00:00
8204,0.03744950323354825,2016-08-05 20:00:00+00:00
8205,0.03746996065665293,2016-08-08 20:00:00+00:00
8206,0.03714773678625153,2016-08-09 20:00:00+00:00
8207,0.03710196983311777,2016-08-10 20:00:00+00:00
8208,0.037127171310496816,2016-08-11 20:00:00+00:00
8209,0.03712841031024436,2016-08-12 20:00:00+00:00
8210,0.037174244485365715,2016-08-15 20:00:00+00:00
8211,0.03718611774060931,2016-08-16 20:00:00+00:00
8212,0.037177177129779373,2016-08-17 20:00:00+00:00
8213,0.03717720152790294,2016-08-18 20:00:00+00:00
8214,0.03717223253415654,2016-08-19 20:00:00+00:00
8215,0.037170748782480195,2016-08-22 20:00:00+00:00
8216,0.03703626260544401,2016-08-23 20:00:00+00:00
8217,0.037016049197587234,2016-08-24 20:00:00+00:00
8218,0.03701508682044155,2016-08-25 20:00:00+00:00
8219,0.03701477678415097,2016-08-26 20:00:00+00:00
8220,0.03694016857644216,2016-08-29 20:00:00+00:00
8221,0.03693180775632267,2016-08-30 20:00:00+00:00
8222,0.03692688387830049,2016-08-31 20:00:00+00:00
8223,0.03690383975083658,2016-09-01 20:00:00+00:00
8224,0.036903531911594005,2016-09-02 20:00:00+00:00
8225,0.03705945023258956,2016-09-06 20:00:00+00:00
8226,0.037055943677213654,2016-09-07 20:00:00+00:00
8227,0.03706596917644708,2016-09-08 20:00:00+00:00
8228,0.03706687291324941,2016-09-09 20:00:00+00:00
8229,0.037108384145063615,2016-09-12 20:00:00+00:00
8230,0.0371063608207691,2016-09-13 20:00:00+00:00
8231,0.037103708617239994,2016-09-14 20:00:00+00:00
8232,0.037105489778558286,2016-09-15 20:00:00+00:00
8233,0.037105854184538246,2016-09-16 20:00:00+00:00
8234,0.0371014498291981,2016-09-19 20:00:00+00:00
8235,0.037102433958737246,2016-09-20 20:00:00+00:00
8236,0.03709835193745392,2016-09-21 20:00:00+00:00
8237,0.03709048477593377,2016-09-22 20:00:00+00:00
8238,0.0370879172753994,2016-09-23 20:00:00+00:00
8239,0.03708703501945209,2016-09-26 20:00:00+00:00
8240,0.03708685181923463,2016-09-27 20:00:00+00:00
8241,0.03708124272665616,2016-09-28 20:00:00+00:00
8242,0.037075394233991824,2016-09-29 20:00:00+00:00
8243,0.03707624304317194,2016-09-30 20:00:00+00:00
8244,0.03700120512460074,2016-10-03 20:00:00+00:00
8245,0.0369989031274222,2016-10-04 20:00:00+00:00
8246,0.03696342720386353,2016-10-05 20:00:00+00:00
8247,0.03695387602348672,2016-10-06 20:00:00+00:00
8248,0.036940998957951124,2016-10-07 20:00:00+00:00
8249,0.03693427403174896,2016-10-10 20:00:00+00:00
8250,0.03698062296911362,2016-10-11 20:00:00+00:00
8251,0.03689986811603541,2016-10-12 20:00:00+00:00
8252,0.036899211878531034,2016-10-13 20:00:00+00:00
8253,0.03680053037726334,2016-10-14 20:00:00+00:00
8254,0.03671161415192507,2016-10-17 20:00:00+00:00
8255,0.036392744644907306,2016-10-18 20:00:00+00:00
8256,0.03538127081411241,2016-10-19 20:00:00+00:00
8257,0.03372855171986829,2016-10-20 20:00:00+00:00
8258,0.03261509747804464,2016-10-21 20:00:00+00:00
8259,0.032184421656672214,2016-10-24 20:00:00+00:00
8260,0.032172267108440754,2016-10-25 20:00:00+00:00
8261,0.03186454774326115,2016-10-26 20:00:00+00:00
8262,0.030956370524654057,2016-10-27 20:00:00+00:00
8263,0.030837192346469068,2016-10-28 20:00:00+00:00
8264,0.0308435460036132,2016-10-31 20:00:00+00:00
8265,0.03090658260735315,2016-11-01 20:00:00+00:00
8266,0.03089316833655961,2016-11-02 20:00:00+00:00
8267,0.030970371772956102,2016-11-03 20:00:00+00:00
8268,0.030948545341213468,2016-11-04 20:00:00+00:00
8269,0.030902689899603052,2016-11-07 21:00:00+00:00
8270,0.030901077237991303,2016-11-08 21:00:00+00:00
8271,0.03089151743279839,2016-11-09 21:00:00+00:00
8272,0.030875543683709553,2016-11-10 21:00:00+00:00
8273,0.03038763088262974,2016-11-11 21:00:00+00:00
8274,0.030271424241128983,2016-11-14 21:00:00+00:00
8275,0.03018048579994502,2016-11-15 21:00:00+00:00
8276,0.030214259793754653,2016-11-16 21:00:00+00:00
8277,0.030216547050738386,2016-11-17 21:00:00+00:00
8278,0.030214789895506,2016-11-18 21:00:00+00:00
8279,0.02984282833078057,2016-11-21 21:00:00+00:00
8280,0.029847243618160293,2016-11-22 21:00:00+00:00
8281,0.02974516381263788,2016-11-23 21:00:00+00:00
8282,0.029748357510246116,2016-11-25 21:00:00+00:00
8283,0.029279728848293655,2016-11-28 21:00:00+00:00
8284,0.029254590427841193,2016-11-29 21:00:00+00:00
8285,0.029181254136658334,2016-11-30 21:00:00+00:00
8286,0.029168321643406055,2016-12-01 21:00:00+00:00
8287,0.029192071679411843,2016-12-02 21:00:00+00:00
8288,0.029195282600161614,2016-12-05 21:00:00+00:00
8289,0.028861165126774647,2016-12-06 21:00:00+00:00
8290,0.0288721663190267,2016-12-07 21:00:00+00:00
8291,0.028846100858186466,2016-12-08 21:00:00+00:00
8292,0.028827821593546615,2016-12-09 21:00:00+00:00
8293,0.02839238524960541,2016-12-12 21:00:00+00:00
8294,0.028365080968050054,2016-12-13 21:00:00+00:00
8295,0.028367066475988578,2016-12-14 21:00:00+00:00
8296,0.028365169567984305,2016-12-15 21:00:00+00:00
8297,0.02836362491074768,2016-12-16 21:00:00+00:00
8298,0.0283670541034381,2016-12-19 21:00:00+00:00
